,0,1,2
1498,205,786,-1
1499,205,787,-1
1500,205,788,-1
1501,205,789,-1
1502,206,568,-1
1503,206,571,-1
1504,206,572,-1
1505,206,573,-1
1506,206,574,-1
1507,205,785,-1
1508,209,665,-1
1509,199,700,-1
1510,199,695,-1
1511,193,723,-1
1512,193,724,-1
1513,193,725,-1
1514,193,727,-1
1515,193,728,-1
1516,193,729,-1
1517,193,730,-1
1518,193,731,-1
1519,193,732,-1
1520,193,733,-1
1521,193,734,-1
1522,193,735,-1
1523,193,736,-1
1524,193,737,-1
1525,193,738,-1
1526,193,739,-1
1527,193,740,-1
1528,193,741,-1
1529,193,742,-1
1530,193,722,-1
1531,193,721,-1
1532,193,720,-1
1533,193,718,-1
1534,193,696,-1
1535,193,697,-1
1536,193,698,-1
1537,193,700,-1
1538,193,701,-1
1539,193,702,-1
1540,193,703,-1
1541,193,704,-1
1542,193,705,-1
1543,193,743,-1
1544,193,706,-1
1545,193,708,-1
1546,193,709,-1
1547,193,710,-1
1548,193,711,-1
1549,193,712,-1
1550,193,713,-1
1551,193,714,-1
1552,193,716,-1
1553,193,717,-1
1554,193,707,-1
1555,193,695,-1
1556,193,744,-1
1557,193,747,-1
1558,193,778,-1
1559,193,779,-1
1560,193,780,-1
1561,193,781,-1
1562,193,783,-1
1563,193,784,-1
1564,193,785,-1
1565,193,786,-1
1566,193,787,-1
1567,193,788,-1
1568,193,789,-1
1569,194,568,-1
1570,194,569,-1
1571,194,570,-1
1572,194,571,-1
1573,194,572,-1
1574,194,573,-1
1575,194,575,-1
1576,194,576,-1
1577,193,777,-1
1578,193,776,-1
1579,193,775,-1
1580,193,773,-1
1581,193,748,-1
1582,193,749,-1
1583,193,750,-1
1584,193,751,-1
1585,193,752,-1
1586,193,753,-1
1587,193,754,-1
1588,193,755,-1
1589,193,756,-1
1590,193,745,-1
1591,193,757,-1
1592,193,759,-1
1593,193,761,-1
1594,193,762,-1
1595,193,763,-1
1596,193,764,-1
1597,193,765,-1
1598,193,766,-1
1599,193,767,-1
1600,193,771,-1
1601,193,758,-1
1602,194,577,-1
1603,193,694,-1
1604,193,692,-1
1605,193,614,-1
1606,193,615,-1
1607,193,616,-1
1608,193,617,-1
1609,193,618,-1
1610,193,619,-1
1611,193,620,-1
1612,193,621,-1
1613,193,622,-1
1614,193,623,-1
1615,193,624,-1
1616,193,625,-1
1617,193,626,-1
1618,193,627,-1
1619,193,628,-1
1620,193,629,-1
1621,193,631,-1
1622,193,632,-1
1623,193,633,-1
1624,193,613,-1
1625,193,612,-1
1626,193,609,-1
1627,193,605,-1
1628,193,581,-1
1629,193,582,-1
1630,193,583,-1
1631,193,584,-1
1632,193,585,-1
1633,193,586,-1
1634,193,587,-1
1635,193,588,-1
1636,193,590,-1
1637,193,639,-1
1638,193,591,-1
1639,193,593,-1
1640,193,594,-1
1641,193,595,-1
1642,193,597,-1
1643,193,599,-1
1644,193,600,-1
1645,193,601,-1
1646,193,602,-1
1647,193,604,-1
1648,193,592,-1
1649,193,693,-1
1650,193,640,-1
1651,193,642,-1
1652,193,670,-1
1653,193,671,-1
1654,193,672,-1
1655,193,673,-1
1656,193,674,-1
1657,193,677,-1
1658,193,678,-1
1659,193,679,-1
1660,193,680,-1
1661,193,681,-1
1662,193,682,-1
1663,193,684,-1
1664,193,685,-1
1665,193,686,-1
1666,193,687,-1
1667,193,688,-1
1668,193,689,-1
1669,193,690,-1
1670,193,691,-1
1671,193,669,-1
1672,193,667,-1
1673,193,666,-1
1674,193,665,-1
1675,193,643,-1
1676,193,644,-1
1677,193,645,-1
1678,193,646,-1
1679,193,647,-1
1680,193,650,-1
1681,193,651,-1
1682,193,652,-1
1683,193,653,-1
1684,193,641,-1
1685,193,654,-1
1686,193,656,-1
1687,193,657,-1
1688,193,658,-1
1689,193,659,-1
1690,193,660,-1
1691,193,661,-1
1692,193,662,-1
1693,193,663,-1
1694,193,664,-1
1695,193,655,-1
1696,194,578,-1
1697,194,579,-1
1698,194,580,-1
1699,194,704,-1
1700,194,705,-1
1701,194,706,-1
1702,194,707,-1
1703,194,708,-1
1704,194,709,-1
1705,194,710,-1
1706,194,711,-1
1707,194,712,-1
1708,194,713,-1
1709,194,714,-1
1710,194,715,-1
1711,194,716,-1
1712,194,717,-1
1713,194,718,-1
1714,194,719,-1
1715,194,720,-1
1716,194,721,-1
1717,194,722,-1
1718,194,703,-1
1719,194,702,-1
1720,194,701,-1
1721,194,700,-1
1722,194,680,-1
1723,194,681,-1
1724,194,682,-1
1725,194,683,-1
1726,194,684,-1
1727,194,685,-1
1728,194,686,-1
1729,194,687,-1
1730,194,688,-1
1731,194,723,-1
1732,194,689,-1
1733,194,691,-1
1734,194,692,-1
1735,194,693,-1
1736,194,694,-1
1737,194,695,-1
1738,194,696,-1
1739,194,697,-1
1740,194,698,-1
1741,194,699,-1
1742,194,690,-1
1743,194,679,-1
1744,194,724,-1
1745,194,726,-1
1746,194,751,-1
1747,194,752,-1
1748,194,753,-1
1749,194,754,-1
1750,194,755,-1
1751,194,756,-1
1752,194,757,-1
1753,194,758,-1
1754,194,759,-1
1755,194,760,-1
1756,194,761,-1
1757,194,762,-1
1758,194,763,-1
1759,194,764,-1
1760,194,765,-1
1761,194,766,-1
1762,194,768,-1
1763,194,769,-1
1764,194,770,-1
1765,194,750,-1
1766,194,749,-1
1767,194,748,-1
1768,194,747,-1
1769,194,727,-1
1770,194,728,-1
1771,194,729,-1
1772,194,730,-1
1773,194,731,-1
1774,194,732,-1
1775,194,733,-1
1776,194,734,-1
1777,194,735,-1
1778,194,725,-1
1779,194,736,-1
1780,194,738,-1
1781,194,739,-1
1782,194,740,-1
1783,194,741,-1
1784,194,742,-1
1785,194,743,-1
1786,194,744,-1
1787,194,745,-1
1788,194,746,-1
1789,194,737,-1
1790,194,678,-1
1791,194,677,-1
1792,194,676,-1
1793,194,605,-1
1794,194,606,-1
1795,194,607,-1
1796,194,608,-1
1797,194,609,-1
1798,194,610,-1
1799,194,611,-1
1800,194,612,-1
1801,194,613,-1
1802,194,614,-1
1803,194,615,-1
1804,194,616,-1
1805,194,617,-1
1806,194,618,-1
1807,194,619,-1
1808,194,620,-1
1809,194,621,-1
1810,194,622,-1
1811,194,623,-1
1812,194,604,-1
1813,194,603,-1
1814,194,602,-1
1815,194,601,-1
1816,194,581,-1
1817,194,582,-1
1818,194,583,-1
1819,194,584,-1
1820,194,585,-1
1821,194,586,-1
1822,194,587,-1
1823,194,588,-1
1824,194,589,-1
1825,194,624,-1
1826,194,590,-1
1827,194,592,-1
1828,194,593,-1
1829,194,594,-1
1830,194,595,-1
1831,194,596,-1
1832,194,597,-1
1833,194,598,-1
1834,194,599,-1
1835,194,600,-1
1836,194,591,-1
1837,194,625,-1
1838,194,626,-1
1839,194,627,-1
1840,194,654,-1
1841,194,655,-1
1842,194,656,-1
1843,194,657,-1
1844,194,658,-1
1845,194,659,-1
1846,194,660,-1
1847,194,661,-1
1848,194,663,-1
1849,194,653,-1
1850,194,665,-1
1851,194,667,-1
1852,194,668,-1
1853,194,669,-1
1854,194,670,-1
1855,194,671,-1
1856,194,672,-1
1857,194,673,-1
1858,194,674,-1
1859,194,675,-1
1860,194,666,-1
1861,193,580,-1
1862,194,652,-1
1863,194,650,-1
1864,194,628,-1
1865,194,629,-1
1866,194,630,-1
1867,194,631,-1
1868,194,632,-1
1869,194,633,-1
1870,194,634,-1
1871,194,636,-1
1872,194,637,-1
1873,194,651,-1
1874,194,639,-1
1875,194,641,-1
1876,194,642,-1
1877,194,643,-1
1878,194,644,-1
1879,194,645,-1
1880,194,646,-1
1881,194,647,-1
1882,194,648,-1
1883,194,649,-1
1884,194,640,-1
1885,193,578,-1
1886,193,576,-1
1887,193,573,-1
1888,191,601,-1
1889,191,603,-1
1890,191,606,-1
1891,191,607,-1
1892,191,608,-1
1893,191,611,-1
1894,191,612,-1
1895,191,613,-1
1896,191,623,-1
1897,191,626,-1
1898,191,628,-1
1899,191,629,-1
1900,191,630,-1
1901,191,631,-1
1902,191,634,-1
1903,191,636,-1
1904,191,641,-1
1905,191,642,-1
1906,191,643,-1
1907,191,600,-1
1908,191,599,-1
1909,191,598,-1
1910,191,597,-1
1911,190,784,-1
1912,190,785,-1
1913,190,786,-1
1914,190,787,-1
1915,190,789,-1
1916,191,569,-1
1917,191,571,-1
1918,191,572,-1
1919,191,574,-1
1920,191,644,-1
1921,191,576,-1
1922,191,578,-1
1923,191,582,-1
1924,191,583,-1
1925,191,586,-1
1926,191,588,-1
1927,191,589,-1
1928,191,592,-1
1929,191,594,-1
1930,191,595,-1
1931,191,577,-1
1932,190,783,-1
1933,191,645,-1
1934,191,648,-1
1935,191,684,-1
1936,191,686,-1
1937,191,688,-1
1938,191,689,-1
1939,191,690,-1
1940,191,691,-1
1941,191,692,-1
1942,191,693,-1
1943,191,694,-1
1944,191,695,-1
1945,191,700,-1
1946,191,701,-1
1947,191,703,-1
1948,191,704,-1
1949,191,705,-1
1950,191,709,-1
1951,191,710,-1
1952,191,712,-1
1953,191,714,-1
1954,191,683,-1
1955,191,682,-1
1956,191,680,-1
1957,191,679,-1
1958,191,650,-1
1959,191,651,-1
1960,191,652,-1
1961,191,653,-1
1962,191,655,-1
1963,191,656,-1
1964,191,657,-1
1965,191,658,-1
1966,191,659,-1
1967,191,646,-1
1968,191,660,-1
1969,191,662,-1
1970,191,664,-1
1971,191,669,-1
1972,191,670,-1
1973,191,671,-1
1974,191,672,-1
1975,191,674,-1
1976,191,675,-1
1977,191,678,-1
1978,191,661,-1
1979,190,782,-1
1980,190,781,-1
1981,190,780,-1
1982,190,683,-1
1983,190,684,-1
1984,190,685,-1
1985,190,686,-1
1986,190,687,-1
1987,190,688,-1
1988,190,689,-1
1989,190,690,-1
1990,190,691,-1
1991,190,692,-1
1992,190,693,-1
1993,190,694,-1
1994,190,695,-1
1995,190,700,-1
1996,190,701,-1
1997,190,704,-1
1998,190,705,-1
1999,190,709,-1
2000,190,710,-1
2001,190,681,-1
2002,190,680,-1
2003,190,679,-1
2004,190,678,-1
2005,190,652,-1
2006,190,653,-1
2007,190,654,-1
2008,190,655,-1
2009,190,656,-1
2010,190,657,-1
2011,190,658,-1
2012,190,659,-1
2013,190,660,-1
2014,190,711,-1
2015,190,661,-1
2016,190,664,-1
2017,190,665,-1
2018,190,666,-1
2019,190,667,-1
2020,190,669,-1
2021,190,670,-1
2022,190,671,-1
2023,190,672,-1
2024,190,674,-1
2025,190,663,-1
2026,190,712,-1
2027,190,713,-1
2028,190,714,-1
2029,190,752,-1
2030,190,753,-1
2031,190,755,-1
2032,190,756,-1
2033,190,757,-1
2034,190,758,-1
2035,190,759,-1
2036,190,760,-1
2037,190,761,-1
2038,190,750,-1
2039,190,764,-1
2040,190,766,-1
2041,190,767,-1
2042,190,770,-1
2043,190,772,-1
2044,190,773,-1
2045,190,774,-1
2046,190,775,-1
2047,190,776,-1
2048,190,778,-1
2049,190,765,-1
2050,191,715,-1
2051,190,749,-1
2052,190,747,-1
2053,190,715,-1
2054,190,717,-1
2055,190,720,-1
2056,190,721,-1
2057,190,723,-1
2058,190,728,-1
2059,190,729,-1
2060,190,730,-1
2061,190,731,-1
2062,190,748,-1
2063,190,732,-1
2064,190,735,-1
2065,190,738,-1
2066,190,739,-1
2067,190,740,-1
2068,190,741,-1
2069,190,742,-1
2070,190,744,-1
2071,190,745,-1
2072,190,746,-1
2073,190,734,-1
2074,194,771,-1
2075,191,718,-1
2076,191,725,-1
2077,192,695,-1
2078,192,697,-1
2079,192,700,-1
2080,192,701,-1
2081,192,702,-1
2082,192,703,-1
2083,192,704,-1
2084,192,705,-1
2085,192,709,-1
2086,192,710,-1
2087,192,711,-1
2088,192,712,-1
2089,192,713,-1
2090,192,714,-1
2091,192,715,-1
2092,192,718,-1
2093,192,720,-1
2094,192,723,-1
2095,192,724,-1
2096,192,694,-1
2097,192,692,-1
2098,192,691,-1
2099,192,690,-1
2100,192,661,-1
2101,192,663,-1
2102,192,664,-1
2103,192,665,-1
2104,192,669,-1
2105,192,670,-1
2106,192,671,-1
2107,192,672,-1
2108,192,674,-1
2109,192,725,-1
2110,192,675,-1
2111,192,679,-1
2112,192,680,-1
2113,192,681,-1
2114,192,682,-1
2115,192,684,-1
2116,192,685,-1
2117,192,686,-1
2118,192,688,-1
2119,192,689,-1
2120,192,678,-1
2121,192,660,-1
2122,192,726,-1
2123,192,730,-1
2124,192,770,-1
2125,192,773,-1
2126,192,775,-1
2127,192,776,-1
2128,192,777,-1
2129,192,778,-1
2130,192,780,-1
2131,192,781,-1
2132,192,783,-1
2133,192,784,-1
2134,192,786,-1
2135,192,787,-1
2136,192,788,-1
2137,192,789,-1
2138,193,568,-1
2139,193,569,-1
2140,193,570,-1
2141,193,571,-1
2142,193,572,-1
2143,192,767,-1
2144,192,765,-1
2145,192,764,-1
2146,192,761,-1
2147,192,731,-1
2148,192,732,-1
2149,192,734,-1
2150,192,735,-1
2151,192,736,-1
2152,192,738,-1
2153,192,739,-1
2154,192,740,-1
2155,192,742,-1
2156,192,729,-1
2157,192,745,-1
2158,192,748,-1
2159,192,749,-1
2160,192,751,-1
2161,192,753,-1
2162,192,754,-1
2163,192,755,-1
2164,192,758,-1
2165,192,759,-1
2166,192,760,-1
2167,192,746,-1
2168,192,659,-1
2169,192,658,-1
2170,192,657,-1
2171,191,767,-1
2172,191,769,-1
2173,191,770,-1
2174,191,773,-1
2175,191,774,-1
2176,191,775,-1
2177,191,776,-1
2178,191,777,-1
2179,191,778,-1
2180,191,780,-1
2181,191,781,-1
2182,191,783,-1
2183,191,784,-1
2184,191,786,-1
2185,191,787,-1
2186,191,788,-1
2187,191,789,-1
2188,192,568,-1
2189,192,569,-1
2190,191,765,-1
2191,191,764,-1
2192,191,761,-1
2193,191,760,-1
2194,191,726,-1
2195,191,728,-1
2196,191,729,-1
2197,191,730,-1
2198,191,731,-1
2199,191,732,-1
2200,191,735,-1
2201,191,736,-1
2202,191,738,-1
2203,192,570,-1
2204,191,740,-1
2205,191,745,-1
2206,191,746,-1
2207,191,748,-1
2208,191,751,-1
2209,191,753,-1
2210,191,754,-1
2211,191,755,-1
2212,191,758,-1
2213,191,759,-1
2214,191,742,-1
2215,192,571,-1
2216,192,572,-1
2217,192,573,-1
2218,192,616,-1
2219,192,620,-1
2220,192,622,-1
2221,192,623,-1
2222,192,628,-1
2223,192,629,-1
2224,192,630,-1
2225,192,634,-1
2226,192,636,-1
2227,192,613,-1
2228,192,641,-1
2229,192,644,-1
2230,192,645,-1
2231,192,646,-1
2232,192,650,-1
2233,192,651,-1
2234,192,652,-1
2235,192,653,-1
2236,192,655,-1
2237,192,656,-1
2238,192,642,-1
2239,191,720,-1
2240,192,612,-1
2241,192,608,-1
2242,192,576,-1
2243,192,577,-1
2244,192,578,-1
2245,192,582,-1
2246,192,583,-1
2247,192,584,-1
2248,192,588,-1
2249,192,589,-1
2250,192,591,-1
2251,192,609,-1
2252,192,592,-1
2253,192,595,-1
2254,192,597,-1
2255,192,598,-1
2256,192,599,-1
2257,192,600,-1
2258,192,601,-1
2259,192,602,-1
2260,192,603,-1
2261,192,607,-1
2262,192,594,-1
2263,199,699,-1
2264,194,772,-1
2265,194,774,-1
2266,197,784,-1
2267,197,785,-1
2268,197,786,-1
2269,197,787,-1
2270,197,788,-1
2271,197,789,-1
2272,198,568,-1
2273,198,569,-1
2274,198,570,-1
2275,198,571,-1
2276,198,572,-1
2277,198,573,-1
2278,198,576,-1
2279,198,577,-1
2280,198,578,-1
2281,198,580,-1
2282,198,581,-1
2283,198,582,-1
2284,198,583,-1
2285,197,783,-1
2286,197,781,-1
2287,197,780,-1
2288,197,778,-1
2289,197,752,-1
2290,197,753,-1
2291,197,754,-1
2292,197,755,-1
2293,197,756,-1
2294,197,757,-1
2295,197,758,-1
2296,197,759,-1
2297,197,760,-1
2298,198,584,-1
2299,197,761,-1
2300,197,766,-1
2301,197,767,-1
2302,197,769,-1
2303,197,770,-1
2304,197,773,-1
2305,197,774,-1
2306,197,775,-1
2307,197,776,-1
2308,197,777,-1
2309,197,765,-1
2310,197,751,-1
2311,198,586,-1
2312,198,588,-1
2313,198,619,-1
2314,198,620,-1
2315,198,621,-1
2316,198,622,-1
2317,198,626,-1
2318,198,628,-1
2319,198,629,-1
2320,198,630,-1
2321,198,631,-1
2322,198,633,-1
2323,198,634,-1
2324,198,636,-1
2325,198,640,-1
2326,198,641,-1
2327,198,642,-1
2328,198,643,-1
2329,198,644,-1
2330,198,645,-1
2331,198,646,-1
2332,198,618,-1
2333,198,617,-1
2334,198,616,-1
2335,198,615,-1
2336,198,590,-1
2337,198,591,-1
2338,198,592,-1
2339,198,594,-1
2340,198,595,-1
2341,198,596,-1
2342,198,597,-1
2343,198,598,-1
2344,198,599,-1
2345,198,587,-1
2346,198,600,-1
2347,198,602,-1
2348,198,603,-1
2349,198,606,-1
2350,198,607,-1
2351,198,608,-1
2352,198,609,-1
2353,198,611,-1
2354,198,612,-1
2355,198,613,-1
2356,198,601,-1
2357,198,647,-1
2358,197,750,-1
2359,197,747,-1
2360,197,656,-1
2361,197,657,-1
2362,197,658,-1
2363,197,660,-1
2364,197,662,-1
2365,197,664,-1
2366,197,665,-1
2367,197,666,-1
2368,197,667,-1
2369,197,669,-1
2370,197,670,-1
2371,197,671,-1
2372,197,672,-1
2373,197,674,-1
2374,197,675,-1
2375,197,678,-1
2376,197,679,-1
2377,197,680,-1
2378,197,681,-1
2379,197,655,-1
2380,197,653,-1
2381,197,652,-1
2382,197,651,-1
2383,197,617,-1
2384,197,618,-1
2385,197,619,-1
2386,197,621,-1
2387,197,623,-1
2388,197,626,-1
2389,197,628,-1
2390,197,629,-1
2391,197,630,-1
2392,197,682,-1
2393,197,631,-1
2394,197,636,-1
2395,197,641,-1
2396,197,642,-1
2397,197,643,-1
2398,197,644,-1
2399,197,645,-1
2400,197,646,-1
2401,197,647,-1
2402,197,650,-1
2403,197,633,-1
2404,197,748,-1
2405,197,683,-1
2406,197,686,-1
2407,197,723,-1
2408,197,725,-1
2409,197,726,-1
2410,197,728,-1
2411,197,729,-1
2412,197,730,-1
2413,197,731,-1
2414,197,732,-1
2415,197,734,-1
2416,197,735,-1
2417,197,736,-1
2418,197,738,-1
2419,197,739,-1
2420,197,740,-1
2421,197,741,-1
2422,197,742,-1
2423,197,744,-1
2424,197,745,-1
2425,197,746,-1
2426,197,721,-1
2427,197,720,-1
2428,197,718,-1
2429,197,717,-1
2430,197,687,-1
2431,197,688,-1
2432,197,689,-1
2433,197,690,-1
2434,197,691,-1
2435,197,692,-1
2436,197,693,-1
2437,197,694,-1
2438,197,695,-1
2439,197,684,-1
2440,197,700,-1
2441,197,703,-1
2442,197,704,-1
2443,197,705,-1
2444,197,709,-1
2445,197,710,-1
2446,197,711,-1
2447,197,712,-1
2448,197,714,-1
2449,197,715,-1
2450,197,701,-1
2451,198,648,-1
2452,198,650,-1
2453,198,651,-1
2454,199,588,-1
2455,199,589,-1
2456,199,592,-1
2457,199,594,-1
2458,199,595,-1
2459,199,597,-1
2460,199,598,-1
2461,199,599,-1
2462,199,600,-1
2463,199,601,-1
2464,199,603,-1
2465,199,606,-1
2466,199,608,-1
2467,199,611,-1
2468,199,612,-1
2469,199,613,-1
2470,199,623,-1
2471,199,626,-1
2472,199,628,-1
2473,199,586,-1
2474,199,583,-1
2475,199,582,-1
2476,199,578,-1
2477,198,774,-1
2478,198,775,-1
2479,198,777,-1
2480,198,778,-1
2481,198,780,-1
2482,198,781,-1
2483,198,782,-1
2484,198,783,-1
2485,198,784,-1
2486,199,629,-1
2487,198,785,-1
2488,198,788,-1
2489,198,789,-1
2490,199,568,-1
2491,199,569,-1
2492,199,571,-1
2493,199,572,-1
2494,199,573,-1
2495,199,576,-1
2496,199,577,-1
2497,198,787,-1
2498,198,773,-1
2499,199,630,-1
2500,199,634,-1
2501,199,671,-1
2502,199,672,-1
2503,199,674,-1
2504,199,675,-1
2505,199,678,-1
2506,199,679,-1
2507,199,680,-1
2508,199,681,-1
2509,199,682,-1
2510,199,683,-1
2511,199,684,-1
2512,199,686,-1
2513,199,688,-1
2514,199,689,-1
2515,199,690,-1
2516,199,691,-1
2517,199,692,-1
2518,199,693,-1
2519,199,694,-1
2520,199,670,-1
2521,199,669,-1
2522,199,667,-1
2523,199,665,-1
2524,199,636,-1
2525,199,641,-1
2526,199,642,-1
2527,199,643,-1
2528,199,644,-1
2529,199,645,-1
2530,199,646,-1
2531,199,648,-1
2532,199,650,-1
2533,199,631,-1
2534,199,651,-1
2535,199,653,-1
2536,199,655,-1
2537,199,656,-1
2538,199,657,-1
2539,199,658,-1
2540,199,659,-1
2541,199,660,-1
2542,199,661,-1
2543,199,664,-1
2544,199,652,-1
2545,198,772,-1
2546,198,770,-1
2547,198,767,-1
2548,198,682,-1
2549,198,683,-1
2550,198,684,-1
2551,198,685,-1
2552,198,686,-1
2553,198,687,-1
2554,198,688,-1
2555,198,689,-1
2556,198,690,-1
2557,198,691,-1
2558,198,692,-1
2559,198,693,-1
2560,198,694,-1
2561,198,695,-1
2562,198,699,-1
2563,198,701,-1
2564,198,702,-1
2565,198,703,-1
2566,198,704,-1
2567,198,681,-1
2568,198,680,-1
2569,198,679,-1
2570,198,675,-1
2571,198,652,-1
2572,198,653,-1
2573,198,654,-1
2574,198,655,-1
2575,198,656,-1
2576,198,658,-1
2577,198,659,-1
2578,198,660,-1
2579,198,661,-1
2580,198,705,-1
2581,198,662,-1
2582,198,664,-1
2583,198,665,-1
2584,198,666,-1
2585,198,667,-1
2586,198,669,-1
2587,198,670,-1
2588,198,671,-1
2589,198,672,-1
2590,198,674,-1
2591,198,663,-1
2592,198,709,-1
2593,198,710,-1
2594,198,711,-1
2595,198,745,-1
2596,198,746,-1
2597,198,747,-1
2598,198,748,-1
2599,198,749,-1
2600,198,750,-1
2601,198,751,-1
2602,198,752,-1
2603,198,753,-1
2604,198,744,-1
2605,198,754,-1
2606,198,756,-1
2607,198,757,-1
2608,198,758,-1
2609,198,759,-1
2610,198,760,-1
2611,198,761,-1
2612,198,764,-1
2613,198,765,-1
2614,198,766,-1
2615,198,755,-1
2616,197,615,-1
2617,198,742,-1
2618,198,740,-1
2619,198,712,-1
2620,198,713,-1
2621,198,714,-1
2622,198,715,-1
2623,198,717,-1
2624,198,718,-1
2625,198,721,-1
2626,198,723,-1
2627,198,724,-1
2628,198,741,-1
2629,198,725,-1
2630,198,728,-1
2631,198,729,-1
2632,198,730,-1
2633,198,732,-1
2634,198,734,-1
2635,198,735,-1
2636,198,736,-1
2637,198,738,-1
2638,198,739,-1
2639,198,726,-1
2640,197,613,-1
2641,197,612,-1
2642,197,611,-1
2643,195,702,-1
2644,195,703,-1
2645,195,704,-1
2646,195,705,-1
2647,195,709,-1
2648,195,710,-1
2649,195,711,-1
2650,195,712,-1
2651,195,713,-1
2652,195,714,-1
2653,195,715,-1
2654,195,717,-1
2655,195,718,-1
2656,195,720,-1
2657,195,721,-1
2658,195,723,-1
2659,195,724,-1
2660,195,725,-1
2661,195,726,-1
2662,195,700,-1
2663,195,699,-1
2664,195,695,-1
2665,195,694,-1
2666,195,671,-1
2667,195,672,-1
2668,195,674,-1
2669,195,675,-1
2670,195,678,-1
2671,195,679,-1
2672,195,680,-1
2673,195,681,-1
2674,195,682,-1
2675,195,728,-1
2676,195,683,-1
2677,195,685,-1
2678,195,686,-1
2679,195,687,-1
2680,195,688,-1
2681,195,689,-1
2682,195,690,-1
2683,195,691,-1
2684,195,692,-1
2685,195,693,-1
2686,195,684,-1
2687,195,670,-1
2688,195,730,-1
2689,195,732,-1
2690,195,760,-1
2691,195,761,-1
2692,195,765,-1
2693,195,766,-1
2694,195,767,-1
2695,195,769,-1
2696,195,770,-1
2697,195,772,-1
2698,195,773,-1
2699,195,774,-1
2700,195,775,-1
2701,195,776,-1
2702,195,777,-1
2703,195,778,-1
2704,195,780,-1
2705,195,781,-1
2706,195,782,-1
2707,195,783,-1
2708,195,784,-1
2709,195,759,-1
2710,195,758,-1
2711,195,757,-1
